episode,W_mean
1260,0.05371234330978276
1261,0.05377429785681362
1262,0.05380369866664863
1263,0.05374333247356734
1264,0.05368314810636883
1265,0.053797314380184355
1266,0.0540590671553699
1267,0.054336948482953694
1268,0.05432433172144483
1269,0.05431974150387311
1270,0.05425923578917144
1271,0.054302259738716954
1272,0.0543753254135937
1273,0.05444151559756427
1274,0.05469920572672776
1275,0.054778346626817916
1276,0.05478933839773739
1277,0.05489129296408741
1278,0.05496980036869433
1279,0.05490913926749413
1280,0.054987389523406024
1281,0.05499106012077944
1282,0.055001643293283255
1283,0.05501985553390728
1284,0.055042143461345866
1285,0.05517911979872991
1286,0.05511877255799379
1287,0.055159543348934435
1288,0.05531696428514725
1289,0.055334560278404644
1290,0.05535619830394594
1291,0.05543974142111579
1292,0.05568928610497799
1293,0.05572387723075752
1294,0.05572326899072856
1295,0.05581332327485492
1296,0.05584285432631256
1297,0.055820051667787814
1298,0.055902092413633836
1299,0.05592263991790889
1300,0.05593526131672645
1301,0.05595994373134965
1302,0.056205192618703506
1303,0.0562434900771893
1304,0.05618317391607646
1305,0.05625684219887292
1306,0.05627268322074348
1307,0.05630110507628609
1308,0.05637429463590657
1309,0.05639807931761557
1310,0.05640285299493252
1311,0.05666024126449486
1312,0.056901062081052806
1313,0.056840585013132335
1314,0.056905797629718834
1315,0.05694757716973105
1316,0.05707596174710491
1317,0.05717711622192582
1318,0.05715705960877377
1319,0.057234844633335016
1320,0.05727080777403069
1321,0.05737113081483466
1322,0.05740680557261773
1323,0.05734646547176176
1324,0.057387116995610776
1325,0.05732923262520147
1326,0.05733946456248108
1327,0.057385242643667504
1328,0.05732825799968856
1329,0.05726852227219071
1330,0.05739400502876225
1331,0.057477338806367975
1332,0.05754652183161554
1333,0.05748681431568394
1334,0.05770468987540883
1335,0.05771428569746978
1336,0.057686682012674566
1337,0.057776405076180704
1338,0.05777912998828974
1339,0.057772968400147014
1340,0.057847713702671555
1341,0.05781700870474263
1342,0.05793061978933682
1343,0.05807265818459122
1344,0.05807821749317158
1345,0.05809856570320436
1346,0.05810407537889495
1347,0.05814246104604294
1348,0.058215912959441694
1349,0.05815658719134332
1350,0.05839825295862654
1351,0.0583816227307123
1352,0.058353718942091924
1353,0.05833303202182189
1354,0.05832625839361101
1355,0.058498495450940255
1356,0.05849715758173889
1357,0.058446741309018606
1358,0.058479302739922565
1359,0.058502870107971894
1360,0.05850774631015664
1361,0.058523195786624106
1362,0.05854250607295084
1363,0.05855416806189781
1364,0.058509885760656
1365,0.05852525165887985
1366,0.05848729304505755
1367,0.058534459936650934
1368,0.058510260641596146
1369,0.058588024927443944
1370,0.05861111442116073
1371,0.05868854617477602
1372,0.058693106068031985
1373,0.05888525747936539
1374,0.058907843626148336
1375,0.05884961532811945
1376,0.05886432561494132
1377,0.05880630320443787
1378,0.058769628762270494
1379,0.0587709352596394
1380,0.058847268671432876
1381,0.05891671454031493
1382,0.058939029400352075
1383,0.05894646054938126
1384,0.059162249072473576
1385,0.05921860594404481
1386,0.0592748194139072
1387,0.059349833615996966
1388,0.05929200503609565
1389,0.059240747804671125
1390,0.059337531234579945
1391,0.05956517773447777
1392,0.05958639207457232
1393,0.059586645540068
1394,0.05964182910142294
1395,0.05982746975290386
1396,0.05988221211911364
1397,0.05989523920290634
1398,0.05995567037343851
1399,0.06000443839453031
1400,0.060064581988146626
1401,0.06010272873920388
1402,0.06010535474298091
1403,0.06017783997550342
1404,0.06025014489650223
1405,0.060283098963386635
1406,0.06036191965923442
1407,0.06043372768500805
1408,0.06044589485111806
1409,0.0605468473092423
1410,0.0606249531518441
1411,0.060623920398528194
1412,0.060688527014131376
1413,0.06071612821821512
1414,0.06069061626872662
1415,0.06069889846181958
1416,0.06069778141739657
1417,0.060902710280598966
1418,0.06089853467675313
1419,0.06084359192602082
1420,0.06084525679412126
1421,0.060829123596105907
1422,0.06082785628055425
1423,0.060891351585521156
1424,0.06091013263346271
1425,0.060928868151591084
1426,0.060992010553669436
1427,0.06104899640945409
1428,0.0611001478549208
1429,0.06111856376232062
1430,0.061114188464215055
1431,0.0611365070536326
1432,0.0613372139714212
1433,0.061359211237085994
1434,0.061363286066646094
1435,0.06150493005995074
1436,0.06150882083630272
1437,0.06158325782433186
1438,0.06158400427533908
1439,0.061579121155028435
1440,0.061646659101818345
1441,0.0618082610354785
1442,0.06178937824540671
1443,0.06181057819561405
1444,0.06181406995022849
1445,0.06203829106585397
1446,0.062041505401580155
1447,0.06212127188893802
1448,0.06211078184702985
1449,0.06211705961121414
1450,0.062087978333657645
1451,0.06212625838132336
1452,0.0621429727906051
1453,0.06219134256840731
1454,0.062385643879982654
1455,0.0624099043034379
1456,0.06240160039496502
1457,0.062430044465377484
1458,0.062432757256315516
1459,0.062448978650766096
1460,0.062445883780489216
1461,0.06248330354252951
1462,0.0625362455491943
1463,0.06254192846702777
1464,0.06276037636539204
1465,0.06275428005321784
1466,0.06274567437030495
1467,0.06296313139254653
1468,0.06295191317245237
1469,0.06295707852396795
1470,0.06297627836045785
1471,0.06299165224878037
1472,0.06299075446382578
1473,0.06302240323257857
1474,0.06303068972533524
1475,0.06308789407109863
1476,0.06315093414231719
1477,0.06311443549757174
1478,0.0631332811704335
1479,0.0631084727620627
1480,0.06309724235704993
1481,0.06305998508672209
1482,0.06314234299187618
1483,0.06313111238412866
1484,0.06331775667176398
1485,0.06329808570580157
1486,0.06334335016127572
1487,0.06337866126469839
1488,0.0633864159230736
1489,0.06336494925706113
1490,0.06350539901820733
1491,0.06347749282054439
1492,0.06353896535825516
1493,0.06353476426626681
1494,0.06354911792490561
1495,0.06361645140187969
1496,0.06370406298901334
1497,0.06371817990328352
1498,0.06377897368563905
1499,0.0637672348009507
1500,0.06392663359231493
1501,0.06397568207144397
1502,0.0639684884841527
1503,0.06395233273609753
1504,0.06393621273084782
1505,0.06393162839657356
1506,0.0639297268020612
1507,0.06391792524698817
1508,0.06411119395558593
1509,0.06410910109509396
1510,0.06416292020627332
1511,0.06415091449402803
1512,0.06413677256603673
1513,0.06414039122000545
1514,0.06412424182916338
1515,0.064141221823088
1516,0.06421934238598052
1517,0.06427833001310437
1518,0.06431143019707396
1519,0.06429140573744171
1520,0.06428400971635177
1521,0.06428452395019961
1522,0.06434312099196572
1523,0.06443470042162709
1524,0.06442256948648553
1525,0.06462457850612581
1526,0.06463387986191574
1527,0.06461030120832009
1528,0.06461639441596403
1529,0.06458134484639032
1530,0.06462815986621955
1531,0.06467487431672585
1532,0.06472148852163019
1533,0.06476800280326572
1534,0.06479156829141902
1535,0.06482807069883546
1536,0.06501458548724884
1537,0.06500421961015536
1538,0.06519014892043638
1539,0.06518439518379336
1540,0.06516568827532498
1541,0.06532747550898962
1542,0.06542371060475809
1543,0.06557408434433815
1544,0.0656357776658131
1545,0.06569151863808055
1546,0.06573138214190487
1547,0.06570714252821623
1548,0.06569189604471173
1549,0.06574734293661252
1550,0.06594264143105161
1551,0.06595360283342629
1552,0.06599293979815576
1553,0.06597954292150587
1554,0.06597559034377724
1555,0.06601478071331872
1556,0.06603268189032802
1557,0.06604692249051597
1558,0.06606475274463257
1559,0.06606913235376423
1560,0.06605575379542782
1561,0.06606648343257032
1562,0.06607393785100589
1563,0.06620092777709746
1564,0.06624956218009664
1565,0.06624801612508122
1566,0.06624647327100786
1567,0.06623979376422567
1568,0.06623312805807735
1569,0.06621389872181878
1570,0.06619654403034303
1571,0.06618994345998495
1572,0.0661708179021285
1573,0.06619594566336477
1574,0.0662031753228147
1575,0.06629525507707117
1576,0.06632868342148583
1577,0.06637653993002915
1578,0.06642429857250183
1579,0.0664719596487999
1580,0.06648541778820949
1581,0.06650238301567739
1582,0.0665666409965104
1583,0.06655518129931216
1584,0.06666167325437883
1585,0.06667839064796242
1586,0.06672041998126832
1587,0.0667301935528064
1588,0.06671862631100262
1589,0.06670498332823195
1590,0.06670044171251492
1591,0.06669590926252085
1592,0.06669395534097618
1593,0.06671805017908698
1594,0.06670656497634209
1595,0.06669729914856155
1596,0.066738887516171
1597,0.06678039245676419
1598,0.06678388384498576
1599,0.06692446669101557
1600,0.0669069220723149
1601,0.0669163726347695
1602,0.0669007410015671
1603,0.06688149789112038
1604,0.06697024235111217
1605,0.06700649324753483
1606,0.06701579786169172
1607,0.0670219764476956
1608,0.06702814277460026
1609,0.06701446346198996
1610,0.06718514806515012
1611,0.06718022584527202
1612,0.06718930362120491
1613,0.06726993701799486
1614,0.06730557060402828
1615,0.06732115950583142
1616,0.0674014250324688
1617,0.067387486282536
1618,0.06739954271670856
1619,0.06738767050467122
1620,0.06737378623589292
1621,0.06736635587739807
1622,0.06753469203862739
1623,0.0675346000656077
1624,0.06758418639021019
1625,0.06757017812675711
1626,0.06756035053241788
1627,0.06768692651564825
1628,0.06771731016614449
1629,0.06770736823822279
1630,0.06772588357851426
1631,0.06775201201238301
1632,0.0678178527540693
1633,0.06783267410274321
1634,0.06783229492434548
1635,0.06788106661664906
1636,0.06789930706271256
1637,0.06793354340426819
1638,0.06796771377984778
1639,0.0681218590626908
1640,0.06816509236385006
1641,0.06818297236036744
1642,0.06835869015335534
1643,0.06839681155616859
1644,0.06851172384076727
1645,0.06849709608240367
1646,0.0685349758311658
1647,0.06851498053545649
1648,0.06850445771656265
1649,0.06861871966028107
1650,0.0686150424216429
1651,0.06861944070094447
1652,0.06859946015011043
1653,0.0685868317536247
1654,0.06862433885185426
1655,0.06863480008163468
1656,0.06863915882584487
1657,0.06879004388150041
1658,0.06887245493239018
1659,0.06892433418157272
1660,0.06893773415492427
1661,0.06897466307022365
1662,0.0690115224395432
1663,0.06902480257453349
1664,0.06900995380928564
1665,0.06913973427240251
1666,0.06915285675989014
1667,0.06919402980160375
1668,0.06922606010446357
1669,0.0692719767895469
1670,0.06925513706933795
1671,0.06923183866856168
1672,0.06921332002054097
1673,0.0692542064811633
1674,0.06927786578508884
1675,0.0693186161353058
1676,0.06931687077053272
1677,0.06935750923060495
1678,0.0693611086042014
1679,0.06936760149251017
1680,0.06937118485591302
1681,0.06940266608477517
1682,0.06946393872003197
1683,0.06945500377219506
1684,0.06944396323950364
1685,0.0694447197691464
1686,0.06961215641084494
1687,0.06963911976210063
1688,0.06964530341589407
1689,0.06963022574182146
1690,0.06966553683131298
1691,0.06972047558783212
1692,0.06975131983478089
1693,0.06979096592117935
1694,0.06983531695457733
1695,0.06981663616100268
1696,0.06983561745062312
1697,0.06984773476008857
1698,0.06984309895346755
1699,0.06984618770234301
1700,0.06984927083531142
1701,0.06988403018358777
1702,0.0698727806701133
1703,0.06989911660715378
1704,0.0698789180424947
1705,0.06986036684787737
1706,0.0698418491997241
1707,0.06983068860093004
1708,0.06997355319845064
1709,0.06995667305685237
1710,0.06999105381381698
1711,0.0699863432515095
1712,0.06996781223059119
1713,0.07010991182665871
1714,0.07013195346675793
1715,0.0701347388304358
1716,0.07016454855662349
1717,0.07021257723277397
1718,0.07024648307897682
1719,0.07024915613607122
1720,0.07036282107283365
1721,0.07035133511856236
1722,0.07033986963836283
1723,0.0703196203343425
1724,0.07035766737342966
1725,0.0703575848227883
1726,0.07049769768054226
1727,0.07052291828528516
1728,0.07051340097316403
1729,0.07053856299110257
1730,0.07052507909345615
1731,0.0705583189114881
1732,0.0706473515494505
1733,0.070649637765177
1734,0.07066386045562963
1735,0.07072681426445605
1736,0.07070967224148203
1737,0.0707238046042762
1738,0.07070199893396929
1739,0.07073920920028566
1740,0.07087726661559572
1741,0.07090184510166951
1742,0.07092638054310918
1743,0.07099457350376212
1744,0.07098912162053347
1745,0.0710135165529398
1746,0.07108765915256453
1747,0.07107991819756523
1748,0.07106101569738474
1749,0.07110692654518222
1750,0.07114342877624581
1751,0.07113566626972291
1752,0.07116367558134284
1753,0.07117104527838433
1754,0.07122168017865757
1755,0.07137757561802995
1756,0.07152292885075981
1757,0.07155048240685759
1758,0.07153833783339286
1759,0.07157869388052414
1760,0.07160226510927005
1761,0.07161533651635806
1762,0.07160129729272148
1763,0.0716286413133261
1764,0.07161283124033424
1765,0.07162914651788332
1766,0.07161899063769016
1767,0.0717351921427382
1768,0.07186908723735379
1769,0.07185678439654741
1770,0.07187282144371705
1771,0.07187665928628378
1772,0.07199214519732686
1773,0.07201892290240662
1774,0.07201056673619365
1775,0.07199820631032004
1776,0.07199673232357819
1777,0.07202742270672517
1778,0.0720580609839585
1779,0.07204384868342135
1780,0.07219574450034535
1781,0.07218329007344812
1782,0.07220591107949915
1783,0.07219346911437254
1784,0.0722280054514958
1785,0.07226248349944248
1786,0.07225002530621756
1787,0.0722562687021434
1788,0.07225709476718166
1789,0.072241088561617
1790,0.07227123833029428
1791,0.07228341879243379
1792,0.07228684456113928
1793,0.07229302569417284
1794,0.07228062539320175
1795,0.07235066749389603
1796,0.07237663047530238
1797,0.07241500505005864
1798,0.07241569171860417
1799,0.07244546955143902
1800,0.07258460325402427
1801,0.07257808619810102
1802,0.07260373038034544
1803,0.07258934802645542
1804,0.07260768270325835
1805,0.07261080241478209
1806,0.07259472854574066
1807,0.07259785382042468
1808,0.07266687955047638
1809,0.07266993997689399
1810,0.07278114345379635
1811,0.07289216327508038
1812,0.07295485203027373
1813,0.07296624800447668
1814,0.07295948636616179
1815,0.07296785576498323
1816,0.07297621139834608
1817,0.07296168842977771
1818,0.07294386559540676
1819,0.07307116731571714
1820,0.07307130376379245
1821,0.07310000811229679
1822,0.07308213042657966
1823,0.0731283459537809
1824,0.0731794663062963
1825,0.07318758780803337
1826,0.07321608024317168
1827,0.0732485728365092
1828,0.07324165837906106
1829,0.07327832993160743
1830,0.07330665593433587
1831,0.07329380492734996
1832,0.07332207238543458
1833,0.07333610162890546
1834,0.0733152457128557
1835,0.0733127757146282
1836,0.07329820369434992
1837,0.07335383686312863
1838,0.07337448911059442
1839,0.07337197927103939
1840,0.0733511953371301
1841,0.07343683983764492
1842,0.07342056679135922
1843,0.07345247662681935
1844,0.07344343828850872
1845,0.07343246957519477
1846,0.07342550741589703
1847,0.07348600896132887
1848,0.0734858099429044
1849,0.07347125105476009
1850,0.07345347683484905
1851,0.07343573103095706
1852,0.07341958884670774
1853,0.07346442853652976
1854,0.07348472908731864
1855,0.07351628268347879
1856,0.07351855231119048
1857,0.07352910093205545
1858,0.0735313567620692
1859,0.07359684491056864
1860,0.07358405937201637
1861,0.07358378464925314
1862,0.07362817445554827
1863,0.07361721579819046
1864,0.07360445460399466
1865,0.073604164627207
1866,0.0736277019326009
1867,0.07361496267798535
1868,0.07363492037242367
1869,0.07365484661265484
1870,0.07365698211539241
1871,0.07363935543879963
1872,0.07363237294167023
1873,0.07369147628937465
1874,0.07367875697229878
1875,0.07369204432336758
1876,0.07368114725901748
1877,0.07371200344148365
1878,0.07369597348288374
1879,0.07368898493371041
1880,0.07369365052069204
1881,0.07372848061119779
1882,0.0737109494064823
1883,0.07375451353024476
1884,0.07379349956317813
1885,0.07377595868893906
1886,0.07376159305904925
1887,0.07375668164535884
1888,0.07376395775117317
1889,0.07376124311979282
1890,0.07378422075555724
1891,0.07379428578110556
1892,0.07382469615764364
1893,0.07385910164898231
1894,0.07386626486713165
1895,0.07389271509757214
1896,0.07401172122994575
1897,0.0740458764151644
1898,0.07405287366440866
1899,0.07404778338725322
1900,0.07404716019539194
1901,0.07406300734274152
1902,0.07405027620525453
1903,0.07406936372867781
1904,0.0740518668823874
1905,0.07405124294911934
1906,0.07404217521620914
1907,0.07416006541317742
1908,0.07419381994761577
1909,0.0741930894770428
1910,0.07418209276004707
1911,0.0741693581861147
1912,0.07415046374236792
1913,0.07418409704984406
1914,0.07417498341720977
1915,0.07416063115502988
1916,0.07417313837268184
1917,0.07417993804433069
1918,0.0741769675282894
1919,0.07415816758929171
1920,0.0742001717958102
1921,0.07422584866295008
1922,0.07421492698484848
1923,0.07420228309924747
1924,0.07423559783743425
1925,0.07421825283994635
1926,0.07424026199561448
1927,0.07422293962498173
1928,0.07420564334225657
1929,0.07421799434770636
1930,0.0742850974703497
1931,0.07440915518273393
1932,0.07442755770829176
1933,0.07441484916262515
1934,0.07439896525497013
1935,0.074424223942635
1936,0.07441326822876525
1937,0.07447427620744446
1938,0.07449254754004411
1939,0.07447984740471525
1940,0.07446716622481225
1941,0.07445621933740572
1942,0.07455515370975396
1943,0.07461578348042643
1944,0.07464440603160788
1945,0.07475054957742361
1946,0.07475419771018198
1947,0.07474308649451937
1948,0.07479807747973813
1949,0.07481595979385677
1950,0.074799967020936
1951,0.07482113832088785
1952,0.07480831726172647
1953,0.07478820756768492
1954,0.0748128243370497
1955,0.07481397128225435
1956,0.07483505418931456
1957,0.07490036744891224
1958,0.07488754469404167
1959,0.07487643346925772
1960,0.07489098337030767
1961,0.07489206783152667
1962,0.07488867042335513
1963,0.07491305093902956
1964,0.0749165317933779
1965,0.07490544817317224
1966,0.07491991292480037
1967,0.07493139808695122
1968,0.07494582272204642
1969,0.07494457495816442
1970,0.07493351131966404
1971,0.07493227435587697
1972,0.07502869846132368
1973,0.07504299969980573
1974,0.07515441284606042
1975,0.07513997455210013
1976,0.07512404849236082
1977,0.07513823894290898
1978,0.07514403724986929
1979,0.07515819262452289
1980,0.0751568009153512
1981,0.07516799811207073
1982,0.075166601321807
1983,0.07519779755834838
1984,0.07520616487856521
1985,0.07520259710457484
1986,0.07524184755413409
1987,0.07527686610659448
1988,0.0753951146992077
1989,0.07537915400925206
1990,0.0753662820037308
1991,0.0753626145097683
1992,0.07539742051932788
1993,0.07545526941753573
1994,0.07547210302571955
1995,0.0754858608722224
1996,0.07553842897659001
1997,0.0755255074571613
1998,0.0755068052687015
1999,0.07553011656821464
2000,0.07551418485377363
