episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
1179,259,25.9,10.0,1.0,0.4105,90871
1180,260,26.0,10.0,1.0,0.41,90908
1181,258,25.8,10.0,1.0,0.4095,90939
1182,267,26.7,10.0,1.0,0.409,90966
1183,262,26.2,10.0,1.0,0.4085,91009
1184,269,26.9,10.0,1.0,0.408,91042
1185,258,25.8,10.0,1.0,0.4075,91051
1186,269,26.9,10.0,1.0,0.407,91085
1187,257,25.7,10.0,1.0,0.4065,91121
1188,258,25.8,10.0,1.0,0.406,91157
1189,261,26.1,10.0,1.0,0.4055,91203
1190,259,25.9,10.0,1.0,0.405,91279
1191,262,26.2,10.0,1.0,0.4045,91338
1192,260,26.0,10.0,1.0,0.404,91373
1193,257,25.7,10.0,1.0,0.4035,91416
1194,277,27.7,10.0,1.0,0.403,91463
1195,257,25.7,10.0,1.0,0.4025,91482
1196,258,25.8,10.0,1.0,0.402,91535
1197,258,25.8,10.0,1.0,0.4015,91583
1198,256,25.6,10.0,1.0,0.401,91621
1199,260,26.0,10.0,1.0,0.4005,91658
1200,264,26.4,10.0,1.0,0.4,91704
1201,259,25.9,10.0,1.0,0.3995,91744
1202,261,26.1,10.0,1.0,0.399,91790
1203,256,25.6,10.0,1.0,0.3985,91832
1204,256,25.6,10.0,1.0,0.398,91887
1205,258,25.8,10.0,1.0,0.3975,91966
1206,264,26.4,10.0,1.0,0.397,91996
1207,261,26.1,10.0,1.0,0.3965,92043
1208,263,26.3,10.0,1.0,0.396,92104
1209,264,26.4,10.0,1.0,0.3955,92138
1210,256,25.6,10.0,1.0,0.395,92164
1211,289,28.9,10.0,1.0,0.3945,92220
1212,256,25.6,10.0,1.0,0.394,92258
1213,262,26.2,10.0,1.0,0.3935,92290
1214,256,25.6,10.0,1.0,0.393,92309
1215,263,26.3,10.0,1.0,0.3925,92333
1216,258,25.8,10.0,1.0,0.392,92379
1217,258,25.8,10.0,1.0,0.3915,92449
1218,259,25.9,10.0,1.0,0.391,92469
1219,259,25.9,10.0,1.0,0.3905,92517
1220,279,27.9,10.0,1.0,0.39,92550
1221,258,25.8,10.0,1.0,0.3895,92581
1222,267,26.7,10.0,1.0,0.389,92641
1223,256,25.6,10.0,1.0,0.3885,92672
1224,256,25.6,10.0,1.0,0.388,92738
1225,260,26.0,10.0,1.0,0.3875,92796
1226,257,25.7,10.0,1.0,0.387,92834
1227,257,25.7,10.0,1.0,0.3865,92895
1228,258,25.8,10.0,1.0,0.386,92947
1229,261,26.1,10.0,1.0,0.3855,92984
1230,263,26.3,10.0,1.0,0.385,92998
1231,270,27.0,10.0,1.0,0.3845,93045
1232,259,25.9,10.0,1.0,0.384,93084
1233,259,25.9,10.0,1.0,0.3835,93147
1234,259,25.9,10.0,1.0,0.383,93183
1235,258,25.8,10.0,1.0,0.3825,93216
1236,262,26.2,10.0,1.0,0.382,93289
1237,258,25.8,10.0,1.0,0.3815,93327
1238,257,25.7,10.0,1.0,0.381,93353
1239,257,25.7,10.0,1.0,0.3805,93427
1240,268,26.8,10.0,1.0,0.38,93430
1241,259,25.9,10.0,1.0,0.3795,93483
1242,258,25.8,10.0,1.0,0.379,93516
1243,256,25.6,10.0,1.0,0.3785,93573
1244,256,25.6,10.0,1.0,0.378,93641
1245,265,26.5,10.0,1.0,0.3775,93658
1246,260,26.0,10.0,1.0,0.377,93722
1247,258,25.8,10.0,1.0,0.3765,93785
1248,256,25.6,10.0,1.0,0.376,93809
1249,267,26.7,10.0,1.0,0.3755,93835
1250,257,25.7,10.0,1.0,0.375,93879
1251,260,26.0,10.0,1.0,0.3745,93943
1252,258,25.8,10.0,1.0,0.374,94006
1253,257,25.7,10.0,1.0,0.3735,94069
1254,254,25.4,10.0,1.0,0.373,94109
1255,260,26.0,10.0,1.0,0.3725,94158
1256,257,25.7,10.0,1.0,0.372,94184
1257,263,26.3,10.0,1.0,0.3715,94250
1258,254,25.4,10.0,1.0,0.371,94289
1259,255,25.5,10.0,1.0,0.3705,94345
1260,256,25.6,10.0,1.0,0.37,94381
1261,256,25.6,10.0,1.0,0.3695,94408
1262,259,25.9,10.0,1.0,0.369,94436
1263,255,25.5,10.0,1.0,0.3685,94526
1264,258,25.8,10.0,1.0,0.368,94530
1265,260,26.0,10.0,1.0,0.3675,94597
1266,255,25.5,10.0,1.0,0.367,94622
1267,255,25.5,10.0,1.0,0.3665,94674
1268,261,26.1,10.0,1.0,0.366,94711
1269,256,25.6,10.0,1.0,0.3655,94759
1270,257,25.7,10.0,1.0,0.365,94826
1271,255,25.5,10.0,1.0,0.3645,94853
1272,257,25.7,10.0,1.0,0.364,94872
1273,279,27.9,10.0,1.0,0.3635,94894
1274,257,25.7,10.0,1.0,0.363,94962
1275,256,25.6,10.0,1.0,0.3625,95011
1276,258,25.8,10.0,1.0,0.362,95065
1277,260,26.0,10.0,1.0,0.3615,95096
1278,254,25.4,10.0,1.0,0.361,95152
1279,255,25.5,10.0,1.0,0.3605,95176
1280,256,25.6,10.0,1.0,0.36,95219
1281,256,25.6,10.0,1.0,0.3595,95248
1282,262,26.2,10.0,1.0,0.359,95319
1283,254,25.4,10.0,1.0,0.3585,95368
1284,258,25.8,10.0,1.0,0.358,95435
1285,254,25.4,10.0,1.0,0.3575,95491
1286,255,25.5,10.0,1.0,0.357,95509
1287,263,26.3,10.0,1.0,0.3565,95552
1288,254,25.4,10.0,1.0,0.356,95578
1289,254,25.4,10.0,1.0,0.3555,95643
1290,256,25.6,10.0,1.0,0.355,95733
1291,256,25.6,10.0,1.0,0.3545,95762
1292,257,25.7,10.0,1.0,0.354,95763
1293,254,25.4,10.0,1.0,0.3535,95806
1294,254,25.4,10.0,1.0,0.353,95840
1295,254,25.4,10.0,1.0,0.3525,95872
1296,254,25.4,10.0,1.0,0.352,95936
1297,254,25.4,10.0,1.0,0.3515,95961
1298,254,25.4,10.0,1.0,0.351,95996
1299,254,25.4,10.0,1.0,0.3505,96037
1300,256,25.6,10.0,1.0,0.35,96057
1301,254,25.4,10.0,1.0,0.3495,96082
1302,259,25.9,10.0,1.0,0.349,96109
1303,255,25.5,10.0,1.0,0.3485,96149
1304,255,25.5,10.0,1.0,0.348,96222
1305,256,25.6,10.0,1.0,0.3475,96234
1306,254,25.4,10.0,1.0,0.347,96247
1307,255,25.5,10.0,1.0,0.3465,96313
1308,255,25.5,10.0,1.0,0.346,96346
1309,255,25.5,10.0,1.0,0.3455,96399
1310,258,25.8,10.0,1.0,0.345,96430
1311,256,25.6,10.0,1.0,0.3445,96499
1312,256,25.6,10.0,1.0,0.344,96548
1313,254,25.4,10.0,1.0,0.3435,96588
1314,255,25.5,10.0,1.0,0.343,96602
1315,255,25.5,10.0,1.0,0.3425,96654
1316,255,25.5,10.0,1.0,0.342,96701
1317,258,25.8,10.0,1.0,0.3415,96732
1318,255,25.5,10.0,1.0,0.341,96734
1319,254,25.4,10.0,1.0,0.3405,96803
1320,255,25.5,10.0,1.0,0.34,96839
1321,255,25.5,10.0,1.0,0.3395,96874
1322,254,25.4,10.0,1.0,0.339,96912
1323,255,25.5,10.0,1.0,0.3385,96951
1324,258,25.8,10.0,1.0,0.338,96987
1325,260,26.0,10.0,1.0,0.3375,96990
1326,254,25.4,10.0,1.0,0.337,97014
1327,260,26.0,10.0,1.0,0.3365,97025
1328,258,25.8,10.0,1.0,0.336,97037
1329,254,25.4,10.0,1.0,0.3355,97079
1330,255,25.5,10.0,1.0,0.335,97146
1331,256,25.6,10.0,1.0,0.3345,97221
1332,254,25.4,10.0,1.0,0.334,97264
1333,254,25.4,10.0,1.0,0.3335,97323
1334,259,25.9,10.0,1.0,0.333,97345
1335,258,25.8,10.0,1.0,0.3325,97370
1336,258,25.8,10.0,1.0,0.332,97421
1337,254,25.4,10.0,1.0,0.3315,97471
1338,255,25.5,10.0,1.0,0.331,97508
1339,256,25.6,10.0,1.0,0.3305,97524
1340,257,25.7,10.0,1.0,0.33,97529
1341,254,25.4,10.0,1.0,0.3295,97598
1342,254,25.4,10.0,1.0,0.329,97652
1343,255,25.5,10.0,1.0,0.3285,97679
1344,254,25.4,10.0,1.0,0.328,97706
1345,255,25.5,10.0,1.0,0.3275,97720
1346,255,25.5,10.0,1.0,0.327,97751
1347,254,25.4,10.0,1.0,0.3265,97787
1348,262,26.2,10.0,1.0,0.326,97788
1349,256,25.6,10.0,1.0,0.3255,97839
1350,254,25.4,10.0,1.0,0.325,97843
1351,254,25.4,10.0,1.0,0.3245,97876
1352,254,25.4,10.0,1.0,0.324,97909
1353,255,25.5,10.0,1.0,0.3235,97961
1354,255,25.5,10.0,1.0,0.323,98031
1355,258,25.8,10.0,1.0,0.3225,98056
1356,256,25.6,10.0,1.0,0.322,98101
1357,257,25.7,10.0,1.0,0.3215,98140
1358,255,25.5,10.0,1.0,0.321,98169
1359,255,25.5,10.0,1.0,0.3205,98222
1360,255,25.5,10.0,1.0,0.32,98260
1361,254,25.4,10.0,1.0,0.3195,98296
1362,254,25.4,10.0,1.0,0.319,98333
1363,254,25.4,10.0,1.0,0.3185,98347
1364,254,25.4,10.0,1.0,0.318,98355
1365,255,25.5,10.0,1.0,0.3175,98390
1366,255,25.5,10.0,1.0,0.317,98417
1367,257,25.7,10.0,1.0,0.3165,98461
1368,255,25.5,10.0,1.0,0.316,98506
1369,254,25.4,10.0,1.0,0.3155,98559
1370,255,25.5,10.0,1.0,0.315,98604
1371,255,25.5,10.0,1.0,0.3145,98662
1372,254,25.4,10.0,1.0,0.314,98671
1373,254,25.4,10.0,1.0,0.3135,98692
1374,254,25.4,10.0,1.0,0.313,98742
1375,254,25.4,10.0,1.0,0.3125,98793
1376,254,25.4,10.0,1.0,0.312,98796
1377,254,25.4,10.0,1.0,0.3115,98848
1378,254,25.4,10.0,1.0,0.311,98887
1379,254,25.4,10.0,1.0,0.3105,98923
1380,254,25.4,10.0,1.0,0.31,98988
1381,254,25.4,10.0,1.0,0.3095,99010
1382,254,25.4,10.0,1.0,0.309,99035
1383,254,25.4,10.0,1.0,0.3085,99081
1384,254,25.4,10.0,1.0,0.308,99122
1385,254,25.4,10.0,1.0,0.3075,99155
1386,254,25.4,10.0,1.0,0.307,99185
1387,254,25.4,10.0,1.0,0.3065,99216
1388,254,25.4,10.0,1.0,0.306,99239
1389,254,25.4,10.0,1.0,0.3055,99259
1390,254,25.4,10.0,1.0,0.305,99278
1391,254,25.4,10.0,1.0,0.3045,99327
1392,254,25.4,10.0,1.0,0.304,99374
1393,254,25.4,10.0,1.0,0.3035,99398
1394,254,25.4,10.0,1.0,0.303,99427
1395,254,25.4,10.0,1.0,0.3025,99465
1396,254,25.4,10.0,1.0,0.302,99522
1397,254,25.4,10.0,1.0,0.3015,99560
1398,254,25.4,10.0,1.0,0.301,99590
1399,254,25.4,10.0,1.0,0.3005,99600
1400,254,25.4,10.0,1.0,0.3,99620
1401,254,25.4,10.0,1.0,0.2995,99682
1402,254,25.4,10.0,1.0,0.299,99721
1403,254,25.4,10.0,1.0,0.2985,99773
1404,254,25.4,10.0,1.0,0.298,99816
1405,254,25.4,10.0,1.0,0.2975,99842
1406,254,25.4,10.0,1.0,0.297,99868
1407,254,25.4,10.0,1.0,0.2965,99902
1408,254,25.4,10.0,1.0,0.296,99955
1409,254,25.4,10.0,1.0,0.2955,99984
1410,254,25.4,10.0,1.0,0.295,99997
1411,254,25.4,10.0,1.0,0.2945,100042
1412,254,25.4,10.0,1.0,0.294,100075
1413,254,25.4,10.0,1.0,0.2935,100106
1414,254,25.4,10.0,1.0,0.293,100161
1415,254,25.4,10.0,1.0,0.2925,100199
1416,254,25.4,10.0,1.0,0.292,100251
1417,254,25.4,10.0,1.0,0.2915,100258
1418,254,25.4,10.0,1.0,0.291,100295
1419,254,25.4,10.0,1.0,0.2905,100348
1420,254,25.4,10.0,1.0,0.29,100385
1421,254,25.4,10.0,1.0,0.2895,100421
1422,254,25.4,10.0,1.0,0.289,100470
1423,254,25.4,10.0,1.0,0.2885,100498
1424,254,25.4,10.0,1.0,0.288,100546
1425,254,25.4,10.0,1.0,0.2875,100592
1426,254,25.4,10.0,1.0,0.287,100643
1427,254,25.4,10.0,1.0,0.2865,100693
1428,254,25.4,10.0,1.0,0.286,100717
1429,254,25.4,10.0,1.0,0.2855,100724
1430,254,25.4,10.0,1.0,0.285,100766
1431,254,25.4,10.0,1.0,0.2845,100811
1432,254,25.4,10.0,1.0,0.284,100841
1433,254,25.4,10.0,1.0,0.2835,100867
1434,254,25.4,10.0,1.0,0.283,100903
1435,254,25.4,10.0,1.0,0.2825,100920
1436,254,25.4,10.0,1.0,0.282,100943
1437,254,25.4,10.0,1.0,0.2815,100972
1438,254,25.4,10.0,1.0,0.281,100987
1439,254,25.4,10.0,1.0,0.2805,101025
1440,254,25.4,10.0,1.0,0.28,101067
1441,254,25.4,10.0,1.0,0.2795,101117
1442,254,25.4,10.0,1.0,0.279,101155
1443,254,25.4,10.0,1.0,0.2785,101224
1444,254,25.4,10.0,1.0,0.278,101267
1445,254,25.4,10.0,1.0,0.2775,101270
1446,254,25.4,10.0,1.0,0.277,101299
1447,254,25.4,10.0,1.0,0.2765,101355
1448,254,25.4,10.0,1.0,0.276,101393
1449,254,25.4,10.0,1.0,0.2755,101442
1450,254,25.4,10.0,1.0,0.275,101477
1451,254,25.4,10.0,1.0,0.2745,101520
1452,254,25.4,10.0,1.0,0.274,101553
1453,254,25.4,10.0,1.0,0.2735,101561
1454,254,25.4,10.0,1.0,0.273,101589
1455,254,25.4,10.0,1.0,0.2725,101634
1456,254,25.4,10.0,1.0,0.272,101687
1457,254,25.4,10.0,1.0,0.2715,101715
1458,254,25.4,10.0,1.0,0.271,101739
1459,254,25.4,10.0,1.0,0.2705,101788
1460,254,25.4,10.0,1.0,0.27,101813
1461,254,25.4,10.0,1.0,0.2695,101852
1462,254,25.4,10.0,1.0,0.269,101893
1463,254,25.4,10.0,1.0,0.2685,101933
1464,254,25.4,10.0,1.0,0.268,101937
1465,254,25.4,10.0,1.0,0.2675,101986
1466,254,25.4,10.0,1.0,0.267,101987
1467,254,25.4,10.0,1.0,0.2665,102011
1468,254,25.4,10.0,1.0,0.266,102050
1469,254,25.4,10.0,1.0,0.2655,102082
1470,254,25.4,10.0,1.0,0.265,102116
1471,254,25.4,10.0,1.0,0.2645,102145
1472,254,25.4,10.0,1.0,0.264,102191
1473,254,25.4,10.0,1.0,0.2635,102218
1474,254,25.4,10.0,1.0,0.263,102272
1475,254,25.4,10.0,1.0,0.2625,102314
1476,254,25.4,10.0,1.0,0.262,102354
1477,254,25.4,10.0,1.0,0.2615,102389
1478,254,25.4,10.0,1.0,0.261,102439
1479,254,25.4,10.0,1.0,0.2605,102490
1480,254,25.4,10.0,1.0,0.26,102517
1481,254,25.4,10.0,1.0,0.2595,102550
1482,254,25.4,10.0,1.0,0.259,102569
1483,254,25.4,10.0,1.0,0.2585,102572
1484,254,25.4,10.0,1.0,0.258,102604
1485,254,25.4,10.0,1.0,0.2575,102636
1486,254,25.4,10.0,1.0,0.257,102671
1487,254,25.4,10.0,1.0,0.2565,102718
1488,254,25.4,10.0,1.0,0.256,102744
1489,254,25.4,10.0,1.0,0.2555,102782
1490,254,25.4,10.0,1.0,0.255,102812
1491,254,25.4,10.0,1.0,0.2545,102865
1492,254,25.4,10.0,1.0,0.254,102897
1493,254,25.4,10.0,1.0,0.2535,102940
1494,254,25.4,10.0,1.0,0.253,102965
1495,254,25.4,10.0,1.0,0.2525,102989
1496,254,25.4,10.0,1.0,0.252,103051
1497,254,25.4,10.0,1.0,0.2515,103078
1498,254,25.4,10.0,1.0,0.251,103110
1499,254,25.4,10.0,1.0,0.2505,103150
1500,254,25.4,10.0,1.0,0.25,103186
